5598,BV11508295,BV09208146
5599,BV10022808,BV11688526
5600,BV10013854,BV10021713
5601,BV10265906,BV10019141
5602,BV09041949,BV11119386
5603,BV09083524,BV11389084
5604,BV11671372,BV09220131
5605,BV10024223,BV10020906
5606,BV11436893,BV10018546
5607,BV11625939,BV11141640
5608,BV10014917,BV11141183
5609,BV10251772,BV10023029
5610,BV10845336,BV10021866
5611,BV10018367,BV10253903
5612,BV10013669,BV11407232
5613,BV10334185,BV10550332
5614,BV11488235,BV11452490
5615,BV10021738,BV10254229
5616,BV09182629,BV10538987
5617,BV10420824,BV09183571
5618,BV11488534,BV11483390
5619,BV10020745,BV11621887
5620,BV10813008,BV09223987
5621,BV10333913,BV10663932
5622,BV11597701,BV09088466
5623,BV10022778,BV11171948
5624,BV11482322,BV11690302
5625,BV09006665,BV11329604
5626,BV10728326,BV11488239
5627,BV10545471,BV10442982
5628,BV11541147,BV10907630
5629,BV10013648,BV11352938
5630,BV10892621,BV11115207
5631,BV10387969,BV10856465
5632,BV10382330,BV11600789
5633,BV10527809,BV10022324
5634,BV11519159,BV11688506
5635,BV10020672,BV11481400
5636,BV10023323,BV11488539
5637,BV11467035,BV11402526
5638,BV11415281,BV09174823
5639,BV09120147,BV10024237
5640,BV10394313,BV11621688
5641,BV10022156,BV11244354
5642,BV10254829,BV10490147
5643,BV09100496,BV10550114
5644,BV11181465,BV10621025
5645,BV10016104,BV10017775
5646,BV10251470,BV11497167
5647,BV11687887,BV11152761
5648,BV11076678,BV11637434
5649,BV11271092,BV11340105
5650,BV09229270,BV11152751
5651,BV11454189,BV10254691
5652,BV11379609,BV11346680
5653,BV11216184,BV11691191
5654,BV10465188,BV11457369
5655,BV10481254,BV10954984
5656,BV11154215,BV10085168
5657,BV10252105,BV11690753
5658,BV11544667,BV10252109
5659,BV11480681,BV10014786
5660,BV11689918,BV11627311
5661,BV10019884,BV11687881
5662,BV09141257,BV11619424
5663,BV11081823,BV10021134
5664,BV11650106,BV10019954
5665,BV11372029,BV10480859
5666,BV11619434,BV11244354
5667,BV10014968,BV09011467
5668,BV11637387,BV10013843
5669,BV10019135,BV11332165
5670,BV10560946,BV09230318
5671,BV10017641,BV11466907
5672,BV11519170,BV10016628
5673,BV11216188,BV11649449
5674,BV10251906,BV10388443
5675,BV11419559,BV11119397
5676,BV10253228,BV10999635
5677,BV10017637,BV10019468
5678,BV11688086,BV11488684
5679,BV11119392,BV11611788
5680,BV10575164,BV10900951
5681,BV11076348,BV09197875
5682,BV09032460,BV10253948
5683,BV10571469,BV10020438
5684,BV09189058,BV10405467
5685,BV11634515,BV11640767
5686,BV11689572,BV10389176
5687,BV10254418,BV11115193
5688,BV10017236,BV11371498
5689,BV11687972,BV10714254
5690,BV11203666,BV11399884
5691,BV11689043,BV10387391
5692,BV10420824,BV09217026
5693,BV11379032,BV10013852
5694,BV11522006,BV11372023
5695,BV09006407,BV11690539
5696,BV11474543,BV10021303
5697,BV11689178,BV10550331
5698,BV10019236,BV11152767
5699,BV09062346,BV11579689
5700,BV11690063,BV10674438
5701,BV11258166,BV11415295
5702,BV10014934,BV10086342
5703,BV10022175,BV11578268
5704,BV10244224,BV10252637
5705,BV10015835,BV11573302
5706,BV11465126,BV10023339
5707,BV09221953,BV10014515
5708,BV10022575,BV11689845
5709,BV10014970,BV11484605
5710,BV11687883,BV10599097
5711,BV09123702,BV10019764
5712,BV09233547,BV10015564
5713,BV10017798,BV10550119
5714,BV10016743,BV10022155
5715,BV09181081,BV10016104
5716,BV10409119,BV09000556
5717,BV09099105,BV11246410
5718,BV11559829,BV09226125
5719,BV10977125,BV10014934
5720,BV09169835,BV11689293
5721,BV11198223,BV10860788
5722,BV11491317,BV10024346
5723,BV10022438,BV11330431
5724,BV11483204,BV11497167
5725,BV10965117,BV11119668
5726,BV11421797,BV10856384
5727,BV10019052,BV11688701
5728,BV11689916,BV10015220
5729,BV11504673,BV11101900
5730,BV11654959,BV10018357
5731,BV11028709,BV09099104
5732,BV09017341,BV10019874
5733,BV11486147,BV11601638
5734,BV11152735,BV10018093
5735,BV10676452,BV10022467
5736,BV10253838,BV09154563
5737,BV10593227,BV09234564
5738,BV10017606,BV11688711
5739,BV10262202,BV11646103
5740,BV10423353,BV11627309
5741,BV10019759,BV09219043
5742,BV10019295,BV09198853
5743,BV10253898,BV10014899
5744,BV10014915,BV11206714
5745,BV11412278,BV11689278
5746,BV10251792,BV10016740
5747,BV11568005,BV10883822
5748,BV09226085,BV11613515
5749,BV10266345,BV11352902
5750,BV11361678,BV09212860
5751,BV11689384,BV11330443
5752,BV10895391,BV10329387
5753,BV10916888,BV11689607
5754,BV09167611,BV11583739
5755,BV10015077,BV11130508
5756,BV10014597,BV11365751
5757,BV10018884,BV11619426
5758,BV11676415,BV10266563
5759,BV10021148,BV09039262
5760,BV10618561,BV11689853
5761,BV10265362,BV11582923
5762,BV11102410,BV10567953
5763,BV10262436,BV11447880
5764,BV10254185,BV11488683
5765,BV10015885,BV10555842
5766,BV10013627,BV10689769
5767,BV10939162,BV11386202
5768,BV11102405,BV09063181
5769,BV10924064,BV10014425
5770,BV10015397,BV11433419
5771,BV11115206,BV10947758
5772,BV10018991,BV11631977
5773,BV10251486,BV10252383
5774,BV11614711,BV10251982
5775,BV10465188,BV09219666
5776,BV10015057,BV11488677
5777,BV11682596,BV10935252
5778,BV11284655,BV11688431
5779,BV11683585,BV10017642
5780,BV11689916,BV11303019
5781,BV10023083,BV10020756
5782,BV11621039,BV11688455
5783,BV11483421,BV09149593
5784,BV10016448,BV10263747
5785,BV10388330,BV11676723
5786,BV10253905,BV10266821
5787,BV11577041,BV11688454
5788,BV11621974,BV10018300
5789,BV10424407,BV10342377
5790,BV10841324,BV10262317
5791,BV11193728,BV10862833
5792,BV10019111,BV11690586
5793,BV10885179,BV10253227
5794,BV11124829,BV11578748
5795,BV10019296,BV10023749
5796,BV11566822,BV10023184
5797,BV11115199,BV11655612
5798,BV10413325,BV10945004
5799,BV10848921,BV10857500
5800,BV10251677,BV11095936
5801,BV10015858,BV11689961
5802,BV09234523,BV10254492
5803,BV11062810,BV11475093
5804,BV10256191,BV11575039
5805,BV10256073,BV10250993
5806,BV09001151,BV09057136
5807,BV11382881,BV11438182
5808,BV10015380,BV11419860
5809,BV09209167,BV10480093
5810,BV10389128,BV11688984
5811,BV11372652,BV10018323
5812,BV10017694,BV11154754
5813,BV10020068,BV11669428
5814,BV10019809,BV11397349
5815,BV11654250,BV10020093
5816,BV10019915,BV10618684
5817,BV09187511,BV11467010
5818,BV11554537,BV10669190
5819,BV10021342,BV10252354
5820,BV10024310,BV10024237
5821,BV11541145,BV11346875
5822,BV11627158,BV09006674
5823,BV10254792,BV11369781
5824,BV09010681,BV10018496
5825,BV11371473,BV10994095
5826,BV11687850,BV10014060
5827,BV11431532,BV09105487
5828,BV11501348,BV10022582
5829,BV11399603,BV10264819
5830,BV09091928,BV10024218
5831,BV09081622,BV11669139
5832,BV11020261,BV10808754
5833,BV10388887,BV11465408
5834,BV11491304,BV10013787
5835,BV10262561,BV11688526
5836,BV11323073,BV11575316
5837,BV09153169,BV10262465
5838,BV11609613,BV09099110
5839,BV10254548,BV11170265
5840,BV10015093,BV11467701
5841,BV10014785,BV11488788
5842,BV11393828,BV11095902
5843,BV11440363,BV11680106
5844,BV10014380,BV11369785
5845,BV11620648,BV10849875
5846,BV11331694,BV10018741
5847,BV10018303,BV09184321
5848,BV10416288,BV10251465
5849,BV10015271,BV11028710
5850,BV11345911,BV10708968
5851,BV10020700,BV11655611
5852,BV11341999,BV11009137
5853,BV10251459,BV10253902
5854,BV11028713,BV11092640
5855,BV10014566,BV11409761
5856,BV11657218,BV11687879
5857,BV10641078,BV10875074
5858,BV10634585,BV11573830
5859,BV10019856,BV10019230
5860,BV10018723,BV11653297
5861,BV10014526,BV10023332
5862,BV10018457,BV11573301
5863,BV10015731,BV10408214
5864,BV11326858,BV10458378
5865,BV10995414,BV10017947
5866,BV10016740,BV11568008
5867,BV11688545,BV09217836
5868,BV10020086,BV11192090
5869,BV11115230,BV10252559
5870,BV10022645,BV11194060
5871,BV10381847,BV11167616
5872,BV09189086,BV11600167
5873,BV09182689,BV10013608
5874,BV09223058,BV11602624
5875,BV10264146,BV10021824
5876,BV11467026,BV11467700
5877,BV10022781,BV10015935
5878,BV09173385,BV10629692
5879,BV09012411,BV11091848
5880,BV10508732,BV11632035
5881,BV10024312,BV10732176
5882,BV10551521,BV10880417
5883,BV10021290,BV10018325
5884,BV11691186,BV11687945
5885,BV10478440,BV11403719
5886,BV11253919,BV10023699
5887,BV11020260,BV10713664
5888,BV09068667,BV10021754
5889,BV10254418,BV10024413
5890,BV11115212,BV11383667
5891,BV10492541,BV09128485
5892,BV11688133,BV09000485
5893,BV10244367,BV09117350
5894,BV10015638,BV10262921
5895,BV10019887,BV11688536
5896,BV11118935,BV09121080
5897,BV10023313,BV11171610
5898,BV11621263,BV11497167
5899,BV09181070,BV11009137
5900,BV09217838,BV11452490
5901,BV10244189,BV10424278
5902,BV10511748,BV10884951
5903,BV10949218,BV11384019
5904,BV11283550,BV11670237
5905,BV10022641,BV10014442
5906,BV11192092,BV11377471
5907,BV10252360,BV09226129
5908,BV10551519,BV11477883
5909,BV11371296,BV10559429
5910,BV11664273,BV11294040
5911,BV10013605,BV10606545
5912,BV09105951,BV10024381
5913,BV11688428,BV11206070
5914,BV10019939,BV10020073
5915,BV10014566,BV10024030
5916,BV11521972,BV10022473
5917,BV11359715,BV10326918
5918,BV10253630,BV11629123
5919,BV11672467,BV10014062
5920,BV11690383,BV11689574
5921,BV10016662,BV09037934
5922,BV11559275,BV10016464
5923,BV11447881,BV11165381
5924,BV09070829,BV11219467
5925,BV09203875,BV10424081
5926,BV10254286,BV09001151
5927,BV10480575,BV11075632
5928,BV10020202,BV11467025
5929,BV10849694,BV10023343
5930,BV10254898,BV10523496
5931,BV10475301,BV11624699
5932,BV11415013,BV10641101
5933,BV09041949,BV10019845
5934,BV11491339,BV11627696
5935,BV10017627,BV11371483
5936,BV10903714,BV11315963
5937,BV11565656,BV11509450
5938,BV09237474,BV11384734
5939,BV10018286,BV10252389
5940,BV09070826,BV11688376
5941,BV10407066,BV10250491
5942,BV10387113,BV11080245
5943,BV09148645,BV09164364
5944,BV11118547,BV10015556
5945,BV10253875,BV11467005
5946,BV10021578,BV11382166
5947,BV10024135,BV10014971
5948,BV10262546,BV10015841
5949,BV10456440,BV10945045
5950,BV11435619,BV10701154
5951,BV11466907,BV11371461
5952,BV11530446,BV11382869
5953,BV10557693,BV10764982
5954,BV11553738,BV10250431
5955,BV10252378,BV11497170
5956,BV09183567,BV10014983
5957,BV11330431,BV11498902
5958,BV11306476,BV11377446
5959,BV10475305,BV11337689
5960,BV10413136,BV11452489
5961,BV11119670,BV10751387
5962,BV09198956,BV09084177
5963,BV11691290,BV10262831
5964,BV09000553,BV11689173
5965,BV10467866,BV10600671
5966,BV11316709,BV10022016
5967,BV10022142,BV10023235
5968,BV11581959,BV10497615
5969,BV11372023,BV10021894
5970,BV09237392,BV11565656
5971,BV10653047,BV10024398
5972,BV11486943,BV10253788
5973,BV10019836,BV11688127
5974,BV09181066,BV10255447
5975,BV11621175,BV09005957
5976,BV11628723,BV10021693
5977,BV10014635,BV09192169
5978,BV11483209,BV11131944
5979,BV10018914,BV10808758
5980,BV10326791,BV10382349
5981,BV10621042,BV10389050
5982,BV11118949,BV10017093
5983,BV10013723,BV10628451
5984,BV11312278,BV11690760
5985,BV10381381,BV11667003
5986,BV10338811,BV10014498
5987,BV10017906,BV10254620
5988,BV10251486,BV11641449
5989,BV11244727,BV11669428
5990,BV11609285,BV11693147
5991,BV10467865,BV11372186
5992,BV10506703,BV11688398
5993,BV10989992,BV10252408
5994,BV10432869,BV11615705
5995,BV11391200,BV10251607
5996,BV11595176,BV10021806
5997,BV11447267,BV10017245
5998,BV11057806,BV11653297
5999,BV10017063,BV10257054
6000,BV10254661,BV10015735
6001,BV10262125,BV11694311
6002,BV10017537,BV10838158
6003,BV10016019,BV09078904
6004,BV10018048,BV10251597
6005,BV11364429,BV10427565
6006,BV10962703,BV11389097
6007,BV10262826,BV10251541
6008,BV11491323,BV10621025
6009,BV10022156,BV11407232
6010,BV11626731,BV10017283
6011,BV10019064,BV11322251
6012,BV11688527,BV10023198
6013,BV11688483,BV10018304
6014,BV10875070,BV11388328
6015,BV09072661,BV10018665
6016,BV11688404,BV10593235
6017,BV11688783,BV11478463
6018,BV10596406,BV09125837
6019,BV11372315,BV11266128
6020,BV10254651,BV10509690
6021,BV09197108,BV10543557
6022,BV10845278,BV10019834
6023,BV11456552,BV11382869
6024,BV10902046,BV11352962
6025,BV11508603,BV11647611
6026,BV11469403,BV10254794
6027,BV11488075,BV11190505
6028,BV11655182,BV11689387
6029,BV09097374,BV10545471
6030,BV10253340,BV10250294
6031,BV10703777,BV09225733
6032,BV11619315,BV10262184
6033,BV09078985,BV11592997
6034,BV11152951,BV11406469
6035,BV11688429,BV11689059
6036,BV11401368,BV10015550
6037,BV09183567,BV09099110
6038,BV10581069,BV10665815
6039,BV11131174,BV11404965
6040,BV11187712,BV10016620
6041,BV11463517,BV10467860
6042,BV10019524,BV09183568
6043,BV11255716,BV10007277
6044,BV10015400,BV10463945
6045,BV11636887,BV10015374
6046,BV10266345,BV10014940
6047,BV10388698,BV11471225
6048,BV11222413,BV10015269
6049,BV11152739,BV10938473
6050,BV11261598,BV11369786
6051,BV11418011,BV09082054
6052,BV10641791,BV09175714
6053,BV09177158,BV10023026
6054,BV11389084,BV10751275
6055,BV10326995,BV10022148
6056,BV09062269,BV11380811
6057,BV10021797,BV10501356
6058,BV10022152,BV09159186
6059,BV10253345,BV10253903
6060,BV11689915,BV11613115
6061,BV10263115,BV10971864
6062,BV10015040,BV10432269
6063,BV10979658,BV11276383
6064,BV11131616,BV09174824
6065,BV10254414,BV09039262
6066,BV11027606,BV11631566
6067,BV10388028,BV11635332
6068,BV09135090,BV09226118
6069,BV10612361,BV11371484
6070,BV11689362,BV10432262
6071,BV11674163,BV10251628
6072,BV11100449,BV11575897
6073,BV10013857,BV09185054
6074,BV09185766,BV11118816
6075,BV10020370,BV10413108
6076,BV10388268,BV11688514
6077,BV11269586,BV09233664
6078,BV11118867,BV11466898
6079,BV11447909,BV10013961
6080,BV10783716,BV10018224
6081,BV11647331,BV10660881
6082,BV09216516,BV10022139
6083,BV11126373,BV11176880
6084,BV11435998,BV10923735
6085,BV11141184,BV11193307
6086,BV10567098,BV10559429
6087,BV10020046,BV10856387
6088,BV09079001,BV11357093
6089,BV11463518,BV11413189
6090,BV10254669,BV09226120
6091,BV10252107,BV10322930
6092,BV11409763,BV11403719
6093,BV09065963,BV10441348
6094,BV10256074,BV10625491
6095,BV11421155,BV11687884
6096,BV11607349,BV09079554
6097,BV10023904,BV10019066
6098,BV10256033,BV10383114
6099,BV11139067,BV11273513
6100,BV10021307,BV11316452
6101,BV11488787,BV09057136
6102,BV10511885,BV10601439
6103,BV10256195,BV11315591
6104,BV10016556,BV10015028
6105,BV11553741,BV10254185
6106,BV09226119,BV11130508
6107,BV10976124,BV10008770
6108,BV11119359,BV11175931
6109,BV11621260,BV10023069
6110,BV10021437,BV09206951
6111,BV09095817,BV10020879
6112,BV11621887,BV10442569
6113,BV09077733,BV10252247
6114,BV11062016,BV09174823
6115,BV11362214,BV10022810
6116,BV10262436,BV11482393
6117,BV10415075,BV10015243
6118,BV11693924,BV11119395
6119,BV09161217,BV11690379
6120,BV09124561,BV09182543
6121,BV10914864,BV09001151
6122,BV11309028,BV10022808
6123,BV10017574,BV10255284
6124,BV09042300,BV10016102
6125,BV09083060,BV09209221
6126,BV11375034,BV10394473
6127,BV11167648,BV11523324
6128,BV11581335,BV10014582
6129,BV09189703,BV10022844
6130,BV11523326,BV10018252
6131,BV10412693,BV11688420
6132,BV11386248,BV10254184
6133,BV10018779,BV09093738
6134,BV11619538,BV10018597
6135,BV11444715,BV11419863
6136,BV10255958,BV11187712
6137,BV11146290,BV11258159
6138,BV10013901,BV11452490
6139,BV11648634,BV11580784
6140,BV11111614,BV11649116
6141,BV09226063,BV10013630
6142,BV11451735,BV10020078
6143,BV11369414,BV10004510
6144,BV11602524,BV10004487
6145,BV11137745,BV11462418
6146,BV09076706,BV11462289
6147,BV10382571,BV11597700
6148,BV11632951,BV10266671
6149,BV10019963,BV10023281
6150,BV10740492,BV09213561
6151,BV10251809,BV10015563
6152,BV10252359,BV11688776
6153,BV11465374,BV11090661
6154,BV09024426,BV09238535
6155,BV10015058,BV10912697
6156,BV09099103,BV10018511
6157,BV11371474,BV10019055
6158,BV09223738,BV09236552
6159,BV10016204,BV10015485
6160,BV10907630,BV10250068
6161,BV10015127,BV09046614
6162,BV11688539,BV11400676
6163,BV09066768,BV10431530
6164,BV10924417,BV09232679
6165,BV11284896,BV11688359
6166,BV11482780,BV11627809
6167,BV10919767,BV11312286
6168,BV10424388,BV10023409
6169,BV10016626,BV10793675
6170,BV10252936,BV10021544
6171,BV10632191,BV10023059
6172,BV10021168,BV10015048
6173,BV11365750,BV10994091
6174,BV11609287,BV10019522
6175,BV11375026,BV10340924
6176,BV10020025,BV10014930
6177,BV11494404,BV10254716
6178,BV11152719,BV11203666
6179,BV10014398,BV11192092
6180,BV10975333,BV10256073
6181,BV10022438,BV10523048
6182,BV11298835,BV10015074
6183,BV11483421,BV10018125
6184,BV10766676,BV09010639
6185,BV11059697,BV10014397
6186,BV09122216,BV11372032
6187,BV11352971,BV09197108
6188,BV10827181,BV11175008
6189,BV11471863,BV10012267
6190,BV10019743,BV11389096
6191,BV10021667,BV10018889
6192,BV10262828,BV10866338
6193,BV10020762,BV10023031
6194,BV11477696,BV10262626
6195,BV11472711,BV10382332
6196,BV09201159,BV10023170
6197,BV10018174,BV10253173
6198,BV10923735,BV10654709
6199,BV10020370,BV10481252
6200,BV11233013,BV09161217
6201,BV11671145,BV10022780
6202,BV10256962,BV10016699
6203,BV10847053,BV10380933
6204,BV10861638,BV09167606
6205,BV10929531,BV11578755
6206,BV10413047,BV11622300
6207,BV10014496,BV10945045
6208,BV10337902,BV11687896
6209,BV09209095,BV10244428
6210,BV11688451,BV10019878
6211,BV10381311,BV10016064
6212,BV10024267,BV11504203
6213,BV09113538,BV10974234
6214,BV09208066,BV10252542
6215,BV10014714,BV11469892
6216,BV10252937,BV09189380
6217,BV10022040,BV11613115
6218,BV11315194,BV10021778
6219,BV10018059,BV10017165
6220,BV11139217,BV10262414
6221,BV10021323,BV11115232
6222,BV11419864,BV09209217
6223,BV10021189,BV10250993
6224,BV09103171,BV11337695
6225,BV11466909,BV10326926
6226,BV09141257,BV10252408
6227,BV10015220,BV11412492
6228,BV10019111,BV10432253
6229,BV11309028,BV11152756
6230,BV10018224,BV10254631
6231,BV11412563,BV10394502
6232,BV09189059,BV09111899
6233,BV09163011,BV10014092
6234,BV10015199,BV11554334
6235,BV10085629,BV11345922
6236,BV10250258,BV10020844
6237,BV10262820,BV09199575
6238,BV10023282,BV10018397
6239,BV09229655,BV10019982
6240,BV11688985,BV10024354
6241,BV10014526,BV11364870
6242,BV10640122,BV10263582
6243,BV10253856,BV11164940
6244,BV11009279,BV11115123
6245,BV09078897,BV11363512
6246,BV10001295,BV10394502
6247,BV10014917,BV11502695
6248,BV10791942,BV10017143
6249,BV11118816,BV10021386
6250,BV11488678,BV11121090
6251,BV10001047,BV11508603
6252,BV10252362,BV10255583
6253,BV10014474,BV10614246
6254,BV10572655,BV10381758
6255,BV10788531,BV10017526
6256,BV10022027,BV11687881
6257,BV10020030,BV10023220
6258,BV10023328,BV10023250
6259,BV11389814,BV10023919
6260,BV11119627,BV10555845
6261,BV11251216,BV10001936
6262,BV10977127,BV10250251
6263,BV11313635,BV11206071
6264,BV10425401,BV11491296
6265,BV09235567,BV11308213
6266,BV10024348,BV10627529
6267,BV11629137,BV10018361
6268,BV10919638,BV10621032
6269,BV09006060,BV11115221
6270,BV10262820,BV10942756
6271,BV10019820,BV11138449
6272,BV11224123,BV10256074
6273,BV10415071,BV10580339
6274,BV10714249,BV11168024
6275,BV10013947,BV10022468
6276,BV11602525,BV10024420
6277,BV11313309,BV11352933
6278,BV10962993,BV10617776
6279,BV11690300,BV11688379
6280,BV11119358,BV10013704
6281,BV11688093,BV11250152
6282,BV10021185,BV10805602
6283,BV10015914,BV11690337
6284,BV10019530,BV10551519
6285,BV10266350,BV11595178
6286,BV10619181,BV11345511
6287,BV10462379,BV10014995
6288,BV10388106,BV10016719
6289,BV10250225,BV09130293
6290,BV09128159,BV11241587
6291,BV10942230,BV10024371
6292,BV11298941,BV10686137
6293,BV10014566,BV11451063
6294,BV10463874,BV10021603
6295,BV11690548,BV10018147
6296,BV11693828,BV09172270
6297,BV10022041,BV11689920
6298,BV11535653,BV09051711
6299,BV10014466,BV10475298
6300,BV11371486,BV11338521
6301,BV10847053,BV11693447
6302,BV11402526,BV10254610
6303,BV09033685,BV11688077
6304,BV10019523,BV10020050
6305,BV09000538,BV11058394
6306,BV10014918,BV10013432
6307,BV10262303,BV11688541
6308,BV10875021,BV10014377
6309,BV10019502,BV11386267
6310,BV09083060,BV10262561
6311,BV11568009,BV11619714
6312,BV11617211,BV11116069
6313,BV09169831,BV10024411
6314,BV11467022,BV10017831
6315,BV11127777,BV10023065
6316,BV11062810,BV10021278
6317,BV09098998,BV10251700
6318,BV09237171,BV10254808
6319,BV11430770,BV10838613
6320,BV10013889,BV09083716
6321,BV11502696,BV10018790
6322,BV09127355,BV09211333
6323,BV11412819,BV10013669
6324,BV11581329,BV10456439
6325,BV09037636,BV09226099
6326,BV11591067,BV11316200
6327,BV11059692,BV11575316
6328,BV11476541,BV10896410
6329,BV10256652,BV10022255
6330,BV10022517,BV11164917
6331,BV09218822,BV11119630
6332,BV10709525,BV10984925
6333,BV10980657,BV11402202
6334,BV11454966,BV11463291
6335,BV11690803,BV11059697
6336,BV10020377,BV11579688
6337,BV10019781,BV11132586
6338,BV10263552,BV11690284
6339,BV11119596,BV11491299
6340,BV09133625,BV11437179
6341,BV11540996,BV10023373
6342,BV10490145,BV11409788
6343,BV10022292,BV10019227
6344,BV11167648,BV11688560
6345,BV09043164,BV11144657
6346,BV11395778,BV11181429
6347,BV11119371,BV10017715
6348,BV10023383,BV10948835
6349,BV11631835,BV11398032
6350,BV11317278,BV10013853
6351,BV11431954,BV11486339
6352,BV10023343,BV10555848
6353,BV11377520,BV11662007
6354,BV11422844,BV10019932
6355,BV10432505,BV11125533
6356,BV11688540,BV10017345
6357,BV09238671,BV10252385
6358,BV11688429,BV10641080
6359,BV10013810,BV09176957
6360,BV09236191,BV10669190
6361,BV11079582,BV10338269
6362,BV10019836,BV11438559
6363,BV10014892,BV11115117
6364,BV10023013,BV11409031
6365,BV11152938,BV11190506
6366,BV09066782,BV11265006
6367,BV11269585,BV09224388
6368,BV11688545,BV10014555
6369,BV11486943,BV11269592
6370,BV10322921,BV11237862
6371,BV11346069,BV10253179
6372,BV11119397,BV11632506
6373,BV11312750,BV10019372
6374,BV11688563,BV10014717
6375,BV10569460,BV10021823
6376,BV10506439,BV10019955
6377,BV10014294,BV11688433
6378,BV11491322,BV11457003
6379,BV09098998,BV10015563
6380,BV10019071,BV11427486
6381,BV10875618,BV11452730
6382,BV10827186,BV10019447
6383,BV11465425,BV11371480
6384,BV11516351,BV10019771
6385,BV10022500,BV10014271
6386,BV10019751,BV10020885
6387,BV10023259,BV11484172
6388,BV11661577,BV10713669
6389,BV10019780,BV10991201
6390,BV11273946,BV10021299
6391,BV09065963,BV10880417
6392,BV10254829,BV10604855
6393,BV10014963,BV10262627
6394,BV11626273,BV10943101
6395,BV11690582,BV10001295
6396,BV10021299,BV10023346
6397,BV11654362,BV10023701
6398,BV11602106,BV10016019
6399,BV10021651,BV11689398
6400,BV10015872,BV11462289
6401,BV11187578,BV10860791
6402,BV10252190,BV09076741
6403,BV11165782,BV10607944
6404,BV11689954,BV10408214
6405,BV10017965,BV11500344
6406,BV11633018,BV10254845
6407,BV10405470,BV10020879
6408,BV10253158,BV10668468
6409,BV11615374,BV11687928
6410,BV10547609,BV11447600
6411,BV10019766,BV11457591
6412,BV09236552,BV09215687
6413,BV11687884,BV11361676
6414,BV10262361,BV10254163
6415,BV11383671,BV11092636
6416,BV11631573,BV11557666
6417,BV11602759,BV10017599
6418,BV10843336,BV11489753
6419,BV10019064,BV11086798
6420,BV10015881,BV11688349
6421,BV10024349,BV09125838
6422,BV11352903,BV10450555
6423,BV11363916,BV11216187
6424,BV09187861,BV10019929
6425,BV11366180,BV10017063
6426,BV09232377,BV10022681
6427,BV10244634,BV09226104
6428,BV10013810,BV11427486
6429,BV10015038,BV11587296
6430,BV11112603,BV10024034
6431,BV11101901,BV11037277
6432,BV10009003,BV10266270
6433,BV11352902,BV11181465
6434,BV11620506,BV11648601
6435,BV11359681,BV10437710
6436,BV11545641,BV10262626
6437,BV11588299,BV11688160
6438,BV11151773,BV10014646
6439,BV11346875,BV10014190
6440,BV10440642,BV10023214
6441,BV11683318,BV10016699
6442,BV10262589,BV11598366
6443,BV10929531,BV11692816
6444,BV10014446,BV11455397
6445,BV11119681,BV11621261
6446,BV10254906,BV11273513
6447,BV10663929,BV09069500
6448,BV11369780,BV11676935
6449,BV10001836,BV09181056
6450,BV09064296,BV10251414
6451,BV09226101,BV10424081
6452,BV10253836,BV10994105
6453,BV10252034,BV11271589
6454,BV10387125,BV11463938
6455,BV09155693,BV11472709
6456,BV11630120,BV10255574
6457,BV10903174,BV10023078
6458,BV10023167,BV11217385
6459,BV10006425,BV10018157
6460,BV10016137,BV11639634
6461,BV09185054,BV10910404
6462,BV09214035,BV10022337
6463,BV11416603,BV11152749
6464,BV10016121,BV10266353
6465,BV10019657,BV09087023
6466,BV11568713,BV11377447
6467,BV10015916,BV10020838
6468,BV09077737,BV10013935
6469,BV09237032,BV10580206
6470,BV11316701,BV10889445
6471,BV10014973,BV09195621
6472,BV11193730,BV10348882
6473,BV09223738,BV10915453
6474,BV09133871,BV09198852
6475,BV09185770,BV11655611
6476,BV10344901,BV10014585
6477,BV10016352,BV10595017
6478,BV11400776,BV11688738
6479,BV11596285,BV10978922
6480,BV11688704,BV11366180
6481,BV11688563,BV11117226
6482,BV10750183,BV11688776
6483,BV11209397,BV10681376
6484,BV11484171,BV11138640
6485,BV10024360,BV11628094
6486,BV10014379,BV10023182
6487,BV11414812,BV11312750
6488,BV11489689,BV10412598
6489,BV11486896,BV11332858
6490,BV11583222,BV11364425
6491,BV10387192,BV10942229
6492,BV11018449,BV11430819
6493,BV11374501,BV11687876
6494,BV11397349,BV10016556
6495,BV09191548,BV11692327
6496,BV10014940,BV11468422
6497,BV11689185,BV10262218
6498,BV11619470,BV09141842
6499,BV11528987,BV11352941
6500,BV10571476,BV10435171
6501,BV11576162,BV10018576
6502,BV11444673,BV10252387
6503,BV10019785,BV09212865
6504,BV10543410,BV11688462
6505,BV10023362,BV11018446
6506,BV11554334,BV10254422
6507,BV11600166,BV11273572
6508,BV11692078,BV11689452
6509,BV11632935,BV10523387
6510,BV11689462,BV11677521
6511,BV11273121,BV10021522
6512,BV11308214,BV09186516
6513,BV11503824,BV11165101
6514,BV10742885,BV09046615
6515,BV10014047,BV11589123
6516,BV11595176,BV10022161
6517,BV11541073,BV10021294
6518,BV09193686,BV09047471
6519,BV10266621,BV10021453
6520,BV09187508,BV11009136
6521,BV10017761,BV10020101
6522,BV11619315,BV10019948
6523,BV09231264,BV10017595
6524,BV10263582,BV11689288
6525,BV11421981,BV10014092
6526,BV11399818,BV10245828
6527,BV10262821,BV10253235
6528,BV10811385,BV11369789
6529,BV10020052,BV10974234
6530,BV10238150,BV11688423
